ID,In NGC_2420?,,,,Alt Prob
Gaia DR3 865400249032669696,0,,,,1
,,,,,
Gaia DR3 865402654213224320,0.10112359550561797,,,,0.898876404
,,,,,
Gaia DR3 865398427966478336,1,,,,0
,,,,,
Gaia DR3 865396980561366144,0.9382022471910112,,,,0.061797753
,,,,,
Gaia DR3 865402684277559040,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865398634123813632,0.033707865168539325,,,,0.9662921348314607
,,,,,
Gaia DR3 865398526749157632,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865398634123815296,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865399905434268032,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865402310616895488,1,,,,0
,,,,,
Gaia DR3 865402237600956672,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865402684277559936,0.9044943820224719,,,,0.095505618
,,,,,
Gaia DR3 865402031442516352,0.6741573033707865,,,,0.3258426966292135
,,,,,
Gaia DR3 865402310616896384,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865398427966891904,0.04494382,,,,0.9550561797752809
,,,,,
Gaia DR3 865398634124894848,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865402581198324992,0.7415730337078652,,,,0.25842696629213485
,,,,,
Gaia DR3 865399969858157952,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865396984857485440,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865399974154735104,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865398427965439744,0.9213483146067416,,,,0.078651685
,,,,,
Gaia DR3 865396980560910848,0.9269662921348315,,,,0.073033708
,,,,,
Gaia DR3 865398389310188416,0.797752809,,,,0.20224719101123595
,,,,,
Gaia DR3 865402035738987776,1,,,,0
,,,,,
Gaia DR3 865399969857818240,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865399969858155904,0.9719101123595506,,,,0.028089887640449437
,,,,,
Gaia DR3 865401962723021312,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865398526748804480,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865398531044626560,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865402035738987264,0,,,,1
,,,,,
Gaia DR3 865396950497754112,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865401039306616832,0,,,,1
,,,,,
Gaia DR3 865401004946882560,1,,,,0
,,,,,
Gaia DR3 865398393606753792,0.078651685,,,,0.9213483146067416
,,,,,
Gaia DR3 865398526749157504,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865402649917821696,0.6910112359550562,,,,0.3089887640449438
,,,,,
Gaia DR3 865396950497755264,0.9606741573033708,,,,0.039325843
,,,,,
Gaia DR3 865399974153751424,0.20224719101123595,,,,0.797752809
,,,,,
Gaia DR3 865402241897417344,1,,,,0
,,,,,
Gaia DR3 865398423669934464,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865400244736076544,0.9606741573033708,,,,0.039325843
,,,,,
Gaia DR3 865402241896328832,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865402241897417856,1,,,,0
,,,,,
Gaia DR3 865396984857488000,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865402581198328960,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865402306320438784,0.949438202,,,,0.050561798
,,,,,
Gaia DR3 865402684277561600,0.9719101123595506,,,,0.028089887640449437
,,,,,
Gaia DR3 865402619853524096,0.3595505617977528,,,,0.6404494382022472
,,,,,
Gaia DR3 865402718637297536,0,,,,1
,,,,,
Gaia DR3 865402688572939648,0.7359550561797753,,,,0.2640449438202247
,,,,,
Gaia DR3 865402585494834560,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865400249032669952,1,,,,0
,,,,,
Gaia DR3 865401103729567872,0.073033708,,,,0.9269662921348315
,,,,,
Gaia DR3 865399901138342272,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865398634123818112,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865402688574023296,1,,,,0
,,,,,
Gaia DR3 865396984857488128,1,,,,0
,,,,,
Gaia DR3 865402035738986752,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865398634124894208,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865401967019510656,1,,,,0
,,,,,
Gaia DR3 865402684277561728,1,,,,0
,,,,,
Gaia DR3 865402615558074624,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865400077233950976,1,,,,0
,,,,,
Gaia DR3 865401035010082304,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865398629828392576,0.033707865168539325,,,,0.9662921348314607
,,,,,
Gaia DR3 865398389310186752,0.9438202247191011,,,,0.056179775280898875
,,,,,
Gaia DR3 865402031442519296,0.949438202,,,,0.050561798
,,,,,
Gaia DR3 865402619854567424,1,,,,0
,,,,,
Gaia DR3 865396916138009984,0.29775280898876405,,,,0.702247191
,,,,,
Gaia DR3 865398634123810688,0.9213483146067416,,,,0.078651685
,,,,,
Gaia DR3 865396984857488512,0,,,,1
,,,,,
Gaia DR3 865399866780960640,0.898876404,,,,0.10112359550561797
,,,,,
Gaia DR3 865401108025090176,0.050561798,,,,0.949438202
,,,,,
Gaia DR3 865402615560002176,0.039325843,,,,0.9606741573033708
,,,,,
Gaia DR3 865402241897416448,1,,,,0
,,,,,
Gaia DR3 865398427966475264,1,,,,0
,,,,,
Gaia DR3 865398393606748544,0.2696629213483146,,,,0.7303370786516854
,,,,,
Gaia DR3 865398561108540416,1,,,,0
,,,,,
Gaia DR3 865399901139127296,0.7865168539325843,,,,0.21348314606741572
,,,,,
Gaia DR3 865399905435257856,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865402241896327808,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865398629828015616,1,,,,0
,,,,,
Gaia DR3 865398531045686272,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865401108025090688,0.9438202247191011,,,,0.056179775280898875
,,,,,
Gaia DR3 865396916137000832,0.12921348314606743,,,,0.8707865168539326
,,,,,
Gaia DR3 865398629828387456,0.033707865168539325,,,,0.9662921348314607
,,,,,
Gaia DR3 865401967019510784,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865401035010082816,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865398423669934720,0.06741573,,,,0.9325842696629213
,,,,,
Gaia DR3 865402752997039616,1,,,,0
,,,,,
Gaia DR3 865398389312424576,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865399905435258240,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865401962725280128,0.3707865168539326,,,,0.6292134831460674
,,,,,
Gaia DR3 865402241897416576,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865402615558074752,0,,,,1
,,,,,
Gaia DR3 865399871075521280,1,,,,0
,,,,,
Gaia DR3 865398634123813760,0.11797752808988764,,,,0.8820224719101124
,,,,,
Gaia DR3 865399866778938368,0.9157303370786517,,,,0.084269663
,,,,,
Gaia DR3 865398389310186240,1,,,,0
,,,,,
Gaia DR3 865402237600955136,1,,,,0
,,,,,
Gaia DR3 865402065802258944,0.10674157303370786,,,,0.8932584269662921
,,,,,
Gaia DR3 865403062234685824,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865398526749158656,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865401108025092864,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865396911841430144,0,,,,1
,,,,,
Gaia DR3 865398389310186624,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865396916137009664,0.039325843,,,,0.9606741573033708
,,,,,
Gaia DR3 865402619854557440,1,,,,0
,,,,,
Gaia DR3 865400145953428352,1,,,,0
,,,,,
Gaia DR3 865402684277565056,0.04494382,,,,0.9550561797752809
,,,,,
Gaia DR3 865402684277564928,1,,,,0
,,,,,
Gaia DR3 865400077232973056,0.2808988764044944,,,,0.7191011235955056
,,,,,
Gaia DR3 865402585494837120,0.06741573,,,,0.9325842696629213
,,,,,
Gaia DR3 865396881778276992,1,,,,0
,,,,,
Gaia DR3 865398634124892160,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865400077233952256,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865402752997041280,1,,,,0
,,,,,
Gaia DR3 865400077232973440,0.6797752808988764,,,,0.3202247191011236
,,,,,
Gaia DR3 865400072937374464,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865401004946883328,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865402619854567680,1,,,,0
,,,,,
Gaia DR3 865401108026093824,0.9606741573033708,,,,0.039325843
,,,,,
Gaia DR3 865396950497755008,0.601123596,,,,0.398876404
,,,,,
Gaia DR3 865401108026091136,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865402310617325696,0.2696629213483146,,,,0.7303370786516854
,,,,,
Gaia DR3 865396950497759104,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865402306320444416,1,,,,0
,,,,,
Gaia DR3 865396916138014848,1,,,,0
,,,,,
Gaia DR3 865401108026093696,0.04494382,,,,0.9550561797752809
,,,,,
Gaia DR3 865399798059453312,0.8707865168539326,,,,0.12921348314606743
,,,,,
Gaia DR3 865398565405419648,1,,,,0
,,,,,
Gaia DR3 865403066531138944,1,,,,0
,,,,,
Gaia DR3 865398629828668672,0.050561798,,,,0.949438202
,,,,,
Gaia DR3 865402065802259584,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865398427966483200,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865401103729567616,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865399007785513600,1,,,,0
,,,,,
Gaia DR3 865399866779246848,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865399802356044288,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865402722933769088,0.056179775280898875,,,,0.9438202247191011
,,,,,
Gaia DR3 865402344976630656,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865399871075913216,0.9719101123595506,,,,0.028089887640449437
,,,,,
Gaia DR3 865399866778934912,0,,,,1
,,,,,
Gaia DR3 865402065804483200,0,,,,1
,,,,,
Gaia DR3 865401967019509376,0.949438202,,,,0.050561798
,,,,,
Gaia DR3 865401000650329216,0,,,,1
,,,,,
Gaia DR3 865402722932696832,0.056179775280898875,,,,0.9438202247191011
,,,,,
Gaia DR3 865399007785510272,0.061797753,,,,0.9382022471910112
,,,,,
Gaia DR3 865398565404332544,0.078651685,,,,0.9213483146067416
,,,,,
Gaia DR3 865398561108904320,0,,,,1
,,,,,
Gaia DR3 865402585494833152,1,,,,0
,,,,,
Gaia DR3 865398389310180736,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865401000650336896,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865403062234689408,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865401103729571328,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865402581198330368,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865401103729562624,0.9550561797752809,,,,0.04494382
,,,,,
Gaia DR3 865398187448317312,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865401108025088000,0.061797753,,,,0.9382022471910112
,,,,,
Gaia DR3 865402344976630400,1,,,,0
,,,,,
Gaia DR3 865398393606755712,0.033707865168539325,,,,0.9662921348314607
,,,,,
Gaia DR3 865399802356044800,1,,,,0
,,,,,
Gaia DR3 865398187447278720,0.073033708,,,,0.9269662921348315
,,,,,
Gaia DR3 865402757293501312,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865400077233155328,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865399007785517440,0.9719101123595506,,,,0.028089887640449437
,,,,,
Gaia DR3 865403062234690560,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865398531045683456,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865398320590718336,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865401997082774784,0.073033708,,,,0.9269662921348315
,,,,,
Gaia DR3 865400072937368704,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865396911841426816,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865398565405419392,0.073033708,,,,0.9269662921348315
,,,,,
Gaia DR3 865399012082011904,1,,,,0
,,,,,
Gaia DR3 865402001379245440,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865398324887255552,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865402722933764992,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865400145953429376,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865399802355068800,0.6235955056179775,,,,0.37640449438202245
,,,,,
Gaia DR3 865401103729574144,1,,,,0
,,,,,
Gaia DR3 865396843121947904,0.073033708,,,,0.9269662921348315
,,,,,
Gaia DR3 865403062234692864,0.9382022471910112,,,,0.061797753
,,,,,
Gaia DR3 865402791653260288,1,,,,0
,,,,,
Gaia DR3 865403062234692480,0.9438202247191011,,,,0.056179775280898875
,,,,,
Gaia DR3 865402722932692736,0.033707865168539325,,,,0.9662921348314607
,,,,,
Gaia DR3 865402340680183296,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865403062238721152,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865399798059449344,0.6910112359550562,,,,0.3089887640449438
,,,,,
Gaia DR3 865398324887253504,0.039325843,,,,0.9606741573033708
,,,,,
Gaia DR3 865402001379245056,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865402787356767360,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865402821716511744,0.9719101123595506,,,,0.028089887640449437
,,,,,
Gaia DR3 865403066531136768,0.9438202247191011,,,,0.056179775280898875
,,,,,
Gaia DR3 865399832419194112,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865398217511491840,0.8314606741573034,,,,0.16853932584269662
,,,,,
Gaia DR3 865399836715784832,1,,,,0
,,,,,
Gaia DR3 865402821716511616,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865399836715784960,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865399007785513984,1,,,,0
,,,,,
Gaia DR3 865399798059451136,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865399042147561472,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865401073666361600,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865403066530047744,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865400141657155200,0,,,,1
,,,,,
Gaia DR3 865402065801845760,1,,,,0
,,,,,
Gaia DR3 865401997085048832,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865402070098720896,1,,,,0
,,,,,
Gaia DR3 865402271960701952,0.14606741573033707,,,,0.8539325842696629
,,,,,
Gaia DR3 865402065802258816,1,,,,0
,,,,,
Gaia DR3 865401069369824384,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865401073666361728,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865396709978569856,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865400141656851328,0,,,,1
,,,,,
Gaia DR3 865402821716891520,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865396843121946624,0.078651685,,,,0.9213483146067416
,,,,,
Gaia DR3 865402929092200192,1,,,,0
,,,,,
Gaia DR3 865401069369822208,0.9382022471910112,,,,0.061797753
,,,,,
Gaia DR3 865401073665372160,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865398187448321152,0,,,,1
,,,,,
Gaia DR3 865400042873241088,0.7528089887640449,,,,0.24719101123595505
,,,,,
Gaia DR3 865402929092198784,1,,,,0
,,,,,
Gaia DR3 865398561108901760,1,,,,0
,,,,,
Gaia DR3 865401309889871744,0.10674157303370786,,,,0.8932584269662921
,,,,,
Gaia DR3 865402340680183552,0.9606741573033708,,,,0.039325843
,,,,,
Gaia DR3 865399836714813696,0.8764044943820225,,,,0.12359550561797752
,,,,,
Gaia DR3 865398354950462848,1,,,,0
,,,,,
Gaia DR3 865398217511494656,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865399007787835392,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865396847417565824,0.28651685393258425,,,,0.7134831460674157
,,,,,
Gaia DR3 865396881777290496,0.078651685,,,,0.9213483146067416
,,,,,
Gaia DR3 865398939066030976,0.9606741573033708,,,,0.039325843
,,,,,
Gaia DR3 865401069371683840,0,,,,1
,,,,,
Gaia DR3 865398320593054592,0.039325843,,,,0.9606741573033708
,,,,,
Gaia DR3 865402787356767872,1,,,,0
,,,,,
Gaia DR3 865403100890875008,1,,,,0
,,,,,
Gaia DR3 865402065802268800,0.7191011235955056,,,,0.2808988764044944
,,,,,
Gaia DR3 865399007785518208,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865396843121945856,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865399012082008832,0.9101123595505618,,,,0.08988764
,,,,,
Gaia DR3 865402070098719616,1,,,,0
,,,,,
Gaia DR3 865402752997049472,0.8707865168539326,,,,0.12921348314606743
,,,,,
Gaia DR3 865398217511491328,1,,,,0
,,,,,
Gaia DR3 865399042145261824,0.9269662921348315,,,,0.073033708
,,,,,
Gaia DR3 865402924795732736,0.061797753,,,,0.9382022471910112
,,,,,
Gaia DR3 865398217511489280,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865398939066035072,0.033707865168539325,,,,0.9662921348314607
,,,,,
Gaia DR3 865401314184524544,1,,,,0
,,,,,
Gaia DR3 865403100890049408,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865400107297113088,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865402276257149440,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865402340680187392,0.8539325842696629,,,,0.14606741573033707
,,,,,
Gaia DR3 865402963451932032,0.9606741573033708,,,,0.039325843
,,,,,
Gaia DR3 865403100890872576,1,,,,0
,,,,,
Gaia DR3 865396877481681664,0.033707865168539325,,,,0.9662921348314607
,,,,,
Gaia DR3 865402340682348672,0.11797752808988764,,,,0.8820224719101124
,,,,,
Gaia DR3 865399042148882688,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865400897571105152,0.8764044943820225,,,,0.12359550561797752
,,,,,
Gaia DR3 865403100890872960,1,,,,0
,,,,,
Gaia DR3 865398939068371456,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865399836715786368,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865396877481681408,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865396705682992128,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865398217511494272,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865403100889782272,1,,,,0
,,,,,
Gaia DR3 865402065802262912,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865402924795303040,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865403100890873088,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865398183151744000,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865398939066027008,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865402168883715840,0.2303370786516854,,,,0.7696629213483146
,,,,,
Gaia DR3 865399042145265408,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865396705683316096,0.6741573033707865,,,,0.3258426966292135
,,,,,
Gaia DR3 865399763699709056,0.9213483146067416,,,,0.078651685
,,,,,
Gaia DR3 865399832419190656,0.8258426966292135,,,,0.17415730337078653
,,,,,
Gaia DR3 865396675618858368,0.050561798,,,,0.949438202
,,,,,
Gaia DR3 865402168881485184,0.9213483146067416,,,,0.078651685
,,,,,
Gaia DR3 865401997082772224,0,,,,1
,,,,,
Gaia DR3 865402443761572352,0.9719101123595506,,,,0.028089887640449437
,,,,,
Gaia DR3 865396774402465152,0.8707865168539326,,,,0.12921348314606743
,,,,,
Gaia DR3 865398943362533888,0,,,,1
,,,,,
Gaia DR3 865402963451931008,1,,,,0
,,,,,
Gaia DR3 865400107297109760,1,,,,0
,,,,,
Gaia DR3 865401073666360704,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865396675619848576,0.33707865168539325,,,,0.6629213483146067
,,,,,
Gaia DR3 865396671323577344,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865396675619848832,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865398217511492352,0.095505618,,,,0.9044943820224719
,,,,,
Gaia DR3 865398217513811584,0.651685393,,,,0.34831460674157305
,,,,,
Gaia DR3 865402443761576320,0.9382022471910112,,,,0.061797753
,,,,,
Gaia DR3 865400966290599424,0.9213483146067416,,,,0.078651685
,,,,,
Gaia DR3 865402791653265920,0,,,,1
,,,,,
Gaia DR3 865402448055840896,1,,,,0
,,,,,
Gaia DR3 865402929091130112,0.050561798,,,,0.949438202
,,,,,
Gaia DR3 865402826012990080,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865403165313916160,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865396675619849984,0.9550561797752809,,,,0.04494382
,,,,,
Gaia DR3 865399836715787136,0.04494382,,,,0.9550561797752809
,,,,,
Gaia DR3 865400107297117184,1,,,,0
,,,,,
Gaia DR3 865396881778674688,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865402168881481600,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865400107297107584,0.33146067415730335,,,,0.6685393258426966
,,,,,
Gaia DR3 865398114432269568,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865402924795738880,1,,,,0
,,,,,
Gaia DR3 865403165313916032,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865403169610351104,1,,,,0
,,,,,
Gaia DR3 865398114434566272,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865399832419188480,1,,,,0
,,,,,
Gaia DR3 865401275528253696,0.8876404494382022,,,,0.11235955056179775
,,,,,
Gaia DR3 865402168881060480,1,,,,0
,,,,,
Gaia DR3 865402168881480192,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865396709979583104,0.6797752808988764,,,,0.3202247191011236
,,,,,
Gaia DR3 865398256167843840,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865399042145258368,0,,,,1
,,,,,
Gaia DR3 865402379336363136,1,,,,0
,,,,,
Gaia DR3 865400042874218496,0.9606741573033708,,,,0.039325843
,,,,,
Gaia DR3 865402100162002176,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865403100890872320,0,,,,1
,,,,,
Gaia DR3 865399836715788544,0.073033708,,,,0.9269662921348315
,,,,,
Gaia DR3 865402959155484032,0.8595505617977528,,,,0.1404494382022472
,,,,,
Gaia DR3 865396774402463488,0.9382022471910112,,,,0.061797753
,,,,,
Gaia DR3 865398251873580544,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865396705682675584,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865396636963514880,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865400107297107328,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865399046441743744,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865398251871237120,1,,,,0
,,,,,
Gaia DR3 865402375042141696,0.7191011235955056,,,,0.2808988764044944
,,,,,
Gaia DR3 865402856076248320,0,,,,1
,,,,,
Gaia DR3 865401314184520448,0,,,,1
,,,,,
Gaia DR3 865403199673652480,0.17415730337078653,,,,0.8258426966292135
,,,,,
Gaia DR3 865399832419189888,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865396744338356096,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865398114432589056,1,,,,0
,,,,,
Gaia DR3 865403199675780864,0.04494382,,,,0.9550561797752809
,,,,,
Gaia DR3 865403341409047808,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865396641260140928,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865400863211012992,1,,,,0
,,,,,
Gaia DR3 865402100161998336,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865398973425778432,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865401279824792192,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865396813058809600,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865401275528252032,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865398153088569472,0.43820224719101125,,,,0.5617977528089888
,,,,,
Gaia DR3 865396813057842176,1,,,,0
,,,,,
Gaia DR3 865399145226817152,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865398732907593216,0.050561798,,,,0.949438202
,,,,,
Gaia DR3 865398256167780096,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865398148792013440,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865398732909967488,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865399458758667008,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865402443759403904,1,,,,0
,,,,,
Gaia DR3 865403165313918080,0.073033708,,,,0.9269662921348315
,,,,,
Gaia DR3 865398251871232256,0.7415730337078652,,,,0.25842696629213485
,,,,,
Gaia DR3 865403027874960128,0.9382022471910112,,,,0.061797753
,,,,,
Gaia DR3 865403165313918464,0,,,,1
,,,,,
Gaia DR3 865396808762203904,1,,,,0
,,,,,
Gaia DR3 865402959155487104,1,,,,0
,,,,,
Gaia DR3 865398118728848512,0.6123595505617978,,,,0.38764044943820225
,,,,,
Gaia DR3 865403203970084864,0.8595505617977528,,,,0.1404494382022472
,,,,,
Gaia DR3 865400111593694464,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865396636963515264,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865399145224489216,0.9269662921348315,,,,0.073033708
,,,,,
Gaia DR3 865396636965773952,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865402860372743168,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865398359246986624,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865401275528263296,0.039325843,,,,0.9606741573033708
,,,,,
Gaia DR3 865402375039926528,0,,,,1
,,,,,
Gaia DR3 865403337112611456,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865398251873600000,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865402860372745728,1,,,,0
,,,,,
Gaia DR3 865400867507937280,0,,,,1
,,,,,
Gaia DR3 865402894732470656,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865399145224487936,0.9044943820224719,,,,0.095505618
,,,,,
Gaia DR3 865401378609321088,0.050561798,,,,0.949438202
,,,,,
Gaia DR3 865398256167843584,1,,,,0
,,,,,
Gaia DR3 865403165313920768,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865402104458455168,0,,,,1
,,,,,
