ID,In NGC_6253?,,,,Alt Prob
,,,,,
Gaia DR3 5935944080709153152,0,,,,1
,,,,,
Gaia DR3 5935992940300721408,0,,,,1
,,,,,
Gaia DR3 5935946073572832256,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944901060494336,0,,,,1
,,,,,
Gaia DR3 5935946176692453248,0.6370967741935484,,,,0.3629032258064516
,,,,,
Gaia DR3 5935945523816825728,0,,,,1
,,,,,
Gaia DR3 5935991256637286144,0,,,,1
,,,,,
Gaia DR3 5935944080707837056,0,,,,1
,,,,,
Gaia DR3 5935992871545338496,0,,,,1
,,,,,
Gaia DR3 5935992871581245184,0.040322581,,,,0.9596774193548387
,,,,,
Gaia DR3 5935944939701360384,0,,,,1
,,,,,
Gaia DR3 5935944080709151872,0,,,,1
,,,,,
Gaia DR3 5935991187915969920,0,,,,1
,,,,,
Gaia DR3 5935944802262332928,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944905341571072,0,,,,1
,,,,,
Gaia DR3 5935991256635514624,0,,,,1
,,,,,
Gaia DR3 5935944797955973760,0,,,,1
,,,,,
Gaia DR3 5935946176692448768,0,,,,1
,,,,,
Gaia DR3 5935991394076590208,0,,,,1
,,,,,
Gaia DR3 5935991187954352512,0.967741935,,,,0.032258065
,,,,,
Gaia DR3 5935944183788064768,0,,,,1
,,,,,
Gaia DR3 5935946103626210688,0,,,,1
,,,,,
Gaia DR3 5935991153594598016,0,,,,1
,,,,,
Gaia DR3 5935944218147828992,0,,,,1
,,,,,
Gaia DR3 5935991153556223232,0,,,,1
,,,,,
Gaia DR3 5935991359714769920,0,,,,1
,,,,,
Gaia DR3 5935991256637292544,0,,,,1
,,,,,
Gaia DR3 5935946344146209920,0.024193548387096774,,,,0.9758064516129032
,,,,,
Gaia DR3 5935946176692447488,0.024193548387096774,,,,0.9758064516129032
,,,,,
Gaia DR3 5935946034909299840,0,,,,1
,,,,,
Gaia DR3 5935944218147839360,0,,,,1
,,,,,
Gaia DR3 5935992940261500160,0,,,,1
,,,,,
Gaia DR3 5935991394112493440,0,,,,1
,,,,,
Gaia DR3 5935946348450976512,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935944218187553408,0.024193548387096774,,,,0.9758064516129032
,,,,,
Gaia DR3 5935944183788072064,0,,,,1
,,,,,
Gaia DR3 5935944218187557888,0,,,,1
,,,,,
Gaia DR3 5935946176653136896,0,,,,1
,,,,,
Gaia DR3 5935946073572809344,0,,,,1
,,,,,
Gaia DR3 5935946348491166976,0,,,,1
,,,,,
Gaia DR3 5935991153556221184,0,,,,1
,,,,,
Gaia DR3 5935991256635519872,0,,,,1
,,,,,
Gaia DR3 5935992837182285184,0,,,,1
,,,,,
Gaia DR3 5935944012028855936,0.9758064516129032,,,,0.024193548387096774
,,,,,
Gaia DR3 5935944802302835712,0,,,,1
,,,,,
Gaia DR3 5935991359716710400,0,,,,1
,,,,,
Gaia DR3 5935944767943095680,0,,,,1
,,,,,
Gaia DR3 5935991394075578240,0,,,,1
,,,,,
Gaia DR3 5935991153594597120,0,,,,1
,,,,,
Gaia DR3 5935944802262321152,0,,,,1
,,,,,
Gaia DR3 5935944218148077184,0,,,,1
,,,,,
Gaia DR3 5935944183827808000,0,,,,1
,,,,,
Gaia DR3 5935946107933938688,0,,,,1
,,,,,
Gaia DR3 5935944905382058240,0.9838709677419355,,,,0.016129032258064516
,,,,,
Gaia DR3 5935991153556185344,0,,,,1
,,,,,
Gaia DR3 5935943973322176640,0,,,,1
,,,,,
Gaia DR3 5935944218147824768,0,,,,1
,,,,,
Gaia DR3 5935944080707844480,0,,,,1
,,,,,
Gaia DR3 5935991359753067904,0.967741935,,,,0.032258065
,,,,,
Gaia DR3 5935945317698943616,0,,,,1
,,,,,
Gaia DR3 5935944939701326848,0,,,,1
,,,,,
Gaia DR3 5935991153594602624,0,,,,1
,,,,,
Gaia DR3 5935991389756289664,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944046349416576,0,,,,1
,,,,,
Gaia DR3 5935946382812035584,0,,,,1
,,,,,
Gaia DR3 5935992940261494528,0,,,,1
,,,,,
Gaia DR3 5935991187916006272,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935991256635492352,0,,,,1
,,,,,
Gaia DR3 5935944802262330880,0,,,,1
,,,,,
Gaia DR3 5935992871581245440,0,,,,1
,,,,,
Gaia DR3 5935946417170472064,0,,,,1
,,,,,
Gaia DR3 5935991359716487296,0,,,,1
,,,,,
Gaia DR3 5935946348450960768,0,,,,1
,,,,,
Gaia DR3 5935944218147834752,0,,,,1
,,,,,
Gaia DR3 5935991394073253248,0,,,,1
,,,,,
Gaia DR3 5935946344144427776,0,,,,1
,,,,,
Gaia DR3 5935946103626220800,0,,,,1
,,,,,
Gaia DR3 5935991355396478592,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935946073613190272,0.9516129032258065,,,,0.048387097
,,,,,
Gaia DR3 5935944011989678080,0.072580645,,,,0.9274193548387096
,,,,,
Gaia DR3 5935944011988353536,0,,,,1
,,,,,
Gaia DR3 5935944011988353280,0,,,,1
,,,,,
Gaia DR3 5935946348491162496,0,,,,1
,,,,,
Gaia DR3 5935946348450971392,0,,,,1
,,,,,
Gaia DR3 5935991187916005504,0,,,,1
,,,,,
Gaia DR3 5935946039213358848,0,,,,1
,,,,,
Gaia DR3 5935946107932596864,0,,,,1
,,,,,
Gaia DR3 5935992871542019712,0,,,,1
,,,,,
Gaia DR3 5935944797955974912,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935991153556217728,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944012028853760,0,,,,1
,,,,,
Gaia DR3 5935944939701335936,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935946382810675584,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935946039253528576,0,,,,1
,,,,,
Gaia DR3 5935991153556226048,0,,,,1
,,,,,
Gaia DR3 5935943977629630080,0,,,,1
,,,,,
Gaia DR3 5935946107932654208,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935946176653406336,0,,,,1
,,,,,
Gaia DR3 5935992905901763584,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944218187556224,0.8306451612903226,,,,0.1693548387096774
,,,,,
Gaia DR3 5935991187954351872,0.024193548387096774,,,,0.9758064516129032
,,,,,
Gaia DR3 5935946107932588672,0,,,,1
,,,,,
Gaia DR3 5935946039213355520,0,,,,1
,,,,,
Gaia DR3 5935991153594601216,0,,,,1
,,,,,
Gaia DR3 5935991252337760512,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935944213835248384,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944802302833920,0,,,,1
,,,,,
Gaia DR3 5935992837182287232,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935991394112492288,0,,,,1
,,,,,
Gaia DR3 5935944213862370432,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944042058935808,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944802262320384,0,,,,1
,,,,,
Gaia DR3 5935944939741799296,0,,,,1
,,,,,
Gaia DR3 5935991153558430464,0,,,,1
,,,,,
Gaia DR3 5935946039213363456,0,,,,1
,,,,,
Gaia DR3 5935992940300723456,0,,,,1
,,,,,
Gaia DR3 5935946107933490816,0,,,,1
,,,,,
Gaia DR3 5935991153594604672,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935992837221509248,0.6451612903225806,,,,0.3548387096774194
,,,,,
Gaia DR3 5935991359714760960,0,,,,1
,,,,,
Gaia DR3 5935944046349417344,0,,,,1
,,,,,
Gaia DR3 5935992871581245312,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935992837182288896,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935945523857338240,0.967741935,,,,0.032258065
,,,,,
Gaia DR3 5935946176653405312,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935944939702847616,0,,,,1
,,,,,
Gaia DR3 5935992935965117952,0.032258065,,,,0.967741935
,,,,,
Gaia DR3 5935992871542024064,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935944145136669184,0,,,,1
,,,,,
Gaia DR3 5935991149237934464,0,,,,1
,,,,,
Gaia DR3 5935944802264115072,0,,,,1
,,,,,
Gaia DR3 5935991394112492416,0,,,,1
,,,,,
Gaia DR3 5935991359714767360,0,,,,1
,,,,,
Gaia DR3 5935944905382057472,0,,,,1
,,,,,
Gaia DR3 5935991256636615296,0,,,,1
,,,,,
Gaia DR3 5935991183605441664,0,,,,1
,,,,,
Gaia DR3 5935992974621171328,0,,,,1
,,,,,
Gaia DR3 5935944218152435840,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935991149237870976,0.024193548387096774,,,,0.9758064516129032
,,,,,
Gaia DR3 5935991394073264384,0,,,,1
,,,,,
Gaia DR3 5935944011989678720,0,,,,1
,,,,,
Gaia DR3 5935992940300723584,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935943977678286208,0.16129032258064516,,,,0.8387096774193549
,,,,,
Gaia DR3 5935946417210647296,0.9435483870967742,,,,0.056451612903225805
,,,,,
Gaia DR3 5935944905342803840,0,,,,1
,,,,,
Gaia DR3 5935946107972936704,0.9838709677419355,,,,0.016129032258064516
,,,,,
Gaia DR3 5935991153598474112,0,,,,1
,,,,,
Gaia DR3 5935945313352157952,0,,,,1
,,,,,
Gaia DR3 5935946382850893056,0.024193548387096774,,,,0.9758064516129032
,,,,,
Gaia DR3 5935991153556192128,0,,,,1
,,,,,
Gaia DR3 5935946348452085120,0,,,,1
,,,,,
Gaia DR3 5935992871545195776,0,,,,1
,,,,,
Gaia DR3 5935992837225587200,0,,,,1
,,,,,
Gaia DR3 5935991149235522944,0,,,,1
,,,,,
Gaia DR3 5935944213835251968,0,,,,1
,,,,,
Gaia DR3 5935946107972940160,0,,,,1
,,,,,
Gaia DR3 5935991359714781312,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944901060494720,0,,,,1
,,,,,
Gaia DR3 5935946073572795392,0,,,,1
,,,,,
Gaia DR3 5935991359753064832,0,,,,1
,,,,,
Gaia DR3 5935992940261499904,0,,,,1
,,,,,
Gaia DR3 5935944011988348928,0,,,,1
,,,,,
Gaia DR3 5935946039253529216,0.3387096774193548,,,,0.6612903225806451
,,,,,
Gaia DR3 5935946348450978048,0,,,,1
,,,,,
Gaia DR3 5935944218148078720,0,,,,1
,,,,,
Gaia DR3 5935946344161320576,0,,,,1
,,,,,
Gaia DR3 5935945519527783424,0,,,,1
,,,,,
Gaia DR3 5935946176653927808,0,,,,1
,,,,,
Gaia DR3 5935992867232691712,0,,,,1
,,,,,
Gaia DR3 5935946348491163520,0,,,,1
,,,,,
Gaia DR3 5935946176692454784,0,,,,1
,,,,,
Gaia DR3 5935945317658525824,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935992940264428288,0,,,,1
,,,,,
Gaia DR3 5935991256635491200,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935944939741796864,0,,,,1
,,,,,
Gaia DR3 5935943977629625728,0,,,,1
,,,,,
Gaia DR3 5935991394073263232,0,,,,1
,,,,,
Gaia DR3 5935944935395011072,0,,,,1
,,,,,
Gaia DR3 5935945317658525696,0,,,,1
,,,,,
Gaia DR3 5935943973339302656,0,,,,1
,,,,,
Gaia DR3 5935944149468070656,0,,,,1
,,,,,
Gaia DR3 5935946176652239744,0,,,,1
,,,,,
Gaia DR3 5935944183788292864,0,,,,1
,,,,,
Gaia DR3 5935946176653137024,0,,,,1
,,,,,
Gaia DR3 5935944767902573312,0,,,,1
,,,,,
Gaia DR3 5935945313369559424,0.032258065,,,,0.967741935
,,,,,
Gaia DR3 5935991256673831296,0,,,,1
,,,,,
Gaia DR3 5935944149428620416,0,,,,1
,,,,,
Gaia DR3 5935946344144963072,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935992940300722432,0.9919354838709677,,,,0.008064516
,,,,,
Gaia DR3 5935992837182290816,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944218147824512,0,,,,1
,,,,,
Gaia DR3 5935992871542020864,0,,,,1
,,,,,
Gaia DR3 5935992837182291072,0,,,,1
,,,,,
Gaia DR3 5935946417170472576,0,,,,1
,,,,,
Gaia DR3 5935946348450970240,0,,,,1
,,,,,
Gaia DR3 5935946176692440704,0,,,,1
,,,,,
Gaia DR3 5935944183788360320,0,,,,1
,,,,,
Gaia DR3 5935944183788292992,0,,,,1
,,,,,
Gaia DR3 5935944939703056896,0,,,,1
,,,,,
Gaia DR3 5935992905901766528,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935945519510449792,0,,,,1
,,,,,
Gaia DR3 5935991359716484864,0,,,,1
,,,,,
Gaia DR3 5935946107932571904,0,,,,1
,,,,,
Gaia DR3 5935991394112493824,0,,,,1
,,,,,
Gaia DR3 5935991355396508544,0,,,,1
,,,,,
Gaia DR3 5935944218196455424,0,,,,1
,,,,,
Gaia DR3 5935946107972938496,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935991153558093312,0,,,,1
,,,,,
Gaia DR3 5935946107972936960,0,,,,1
,,,,,
Gaia DR3 5935943973339283840,0,,,,1
,,,,,
Gaia DR3 5935946348491168256,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935992837221510016,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935992940261504128,0,,,,1
,,,,,
Gaia DR3 5935946348491390848,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935944939701316224,0,,,,1
,,,,,
Gaia DR3 5935991359714776704,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935946176652190720,0,,,,1
,,,,,
Gaia DR3 5935991256637393280,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935944797955968640,0,,,,1
,,,,,
Gaia DR3 5935946417170469888,0,,,,1
,,,,,
Gaia DR3 5935992940264670848,0,,,,1
,,,,,
Gaia DR3 5935991359714764416,0,,,,1
,,,,,
Gaia DR3 5935945313369562112,0,,,,1
,,,,,
Gaia DR3 5935944149428616448,0,,,,1
,,,,,
Gaia DR3 5935991153556216192,0.096774194,,,,0.9032258064516129
,,,,,
Gaia DR3 5935944007681933312,0,,,,1
,,,,,
Gaia DR3 5935944218148034688,0,,,,1
,,,,,
Gaia DR3 5935992940300723072,1,,,,0
,,,,,
Gaia DR3 5935944767902572160,0,,,,1
,,,,,
Gaia DR3 5935944183788064512,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935992974621233536,0,,,,1
,,,,,
Gaia DR3 5935991153558090368,0,,,,1
,,,,,
Gaia DR3 5935946176653135744,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944213835209088,0,,,,1
,,,,,
Gaia DR3 5935946103626200576,0,,,,1
,,,,,
Gaia DR3 5935944802262320768,0,,,,1
,,,,,
Gaia DR3 5935991256673845120,0,,,,1
,,,,,
Gaia DR3 5935992974621234944,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935992940300724096,0,,,,1
,,,,,
Gaia DR3 5935991153594611712,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935992837182292480,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935992940300723328,0.024193548387096774,,,,0.9758064516129032
,,,,,
Gaia DR3 5935991256673838464,0,,,,1
,,,,,
Gaia DR3 5935944218187553280,0,,,,1
,,,,,
Gaia DR3 5935991256673834880,0.9758064516129032,,,,0.024193548387096774
,,,,,
Gaia DR3 5935946103643467264,0,,,,1
,,,,,
Gaia DR3 5935944905341565056,0,,,,1
,,,,,
Gaia DR3 5935991153598475520,0,,,,1
,,,,,
Gaia DR3 5935944802262319360,0.024193548387096774,,,,0.9758064516129032
,,,,,
Gaia DR3 5935944011988340736,0,,,,1
,,,,,
Gaia DR3 5935944939701305088,0.024193548387096774,,,,0.9758064516129032
,,,,,
Gaia DR3 5935992905901769728,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935946382811827328,0,,,,1
,,,,,
Gaia DR3 5935946039253528192,0,,,,1
,,,,,
Gaia DR3 5935992974660460160,0.9354838709677419,,,,0.064516129
,,,,,
Gaia DR3 5935943977629626496,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935991394116574848,0,,,,1
,,,,,
Gaia DR3 5935991394073267200,0,,,,1
,,,,,
Gaia DR3 5935946382810701440,0,,,,1
,,,,,
Gaia DR3 5935991153556243456,0,,,,1
,,,,,
Gaia DR3 5935945523818088576,0,,,,1
,,,,,
Gaia DR3 5935946073573916544,0,,,,1
,,,,,
Gaia DR3 5935944183788546944,0,,,,1
,,,,,
Gaia DR3 5935946039214190464,0,,,,1
,,,,,
Gaia DR3 5935992905940987136,0.9435483870967742,,,,0.056451612903225805
,,,,,
Gaia DR3 5935944046388898816,0,,,,1
,,,,,
Gaia DR3 5935946172362812672,0.024193548387096774,,,,0.9758064516129032
,,,,,
Gaia DR3 5935944149476978304,0,,,,1
,,,,,
Gaia DR3 5935992871544955392,0,,,,1
,,,,,
Gaia DR3 5935943973324087168,0.080645161,,,,0.9193548387096774
,,,,,
Gaia DR3 5935946103626221568,0,,,,1
,,,,,
Gaia DR3 5935992837182293632,0.032258065,,,,0.967741935
,,,,,
Gaia DR3 5935992901605285248,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944076427071744,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935946039253529984,0,,,,1
,,,,,
Gaia DR3 5935945523818088704,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944042067356032,0,,,,1
,,,,,
Gaia DR3 5935944767943092992,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935946348491168128,0.024193548387096774,,,,0.9758064516129032
,,,,,
Gaia DR3 5935946107972950272,0,,,,1
,,,,,
Gaia DR3 5935943977629620224,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944935394997760,0,,,,1
,,,,,
Gaia DR3 5935946172362754688,0.048387097,,,,0.9516129032258065
,,,,,
Gaia DR3 5935944080709611136,0,,,,1
,,,,,
Gaia DR3 5935992905901769472,0,,,,1
,,,,,
Gaia DR3 5935944080707825536,0,,,,1
,,,,,
Gaia DR3 5935946107932640640,0,,,,1
,,,,,
Gaia DR3 5935944218147828096,0,,,,1
,,,,,
Gaia DR3 5935943977629621504,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935945317658507136,0,,,,1
,,,,,
Gaia DR3 5935946382850894976,0,,,,1
,,,,,
Gaia DR3 5935944145115725824,0,,,,1
,,,,,
Gaia DR3 5935944218147822080,0,,,,1
,,,,,
Gaia DR3 5935944767902567168,0,,,,1
,,,,,
Gaia DR3 5935946176701500032,0.064516129,,,,0.9354838709677419
,,,,,
Gaia DR3 5935945317658548096,0,,,,1
,,,,,
Gaia DR3 5935944080707834240,0,,,,1
,,,,,
Gaia DR3 5935991394112494976,0.9758064516129032,,,,0.024193548387096774
,,,,,
Gaia DR3 5935944149428328064,0,,,,1
,,,,,
Gaia DR3 5935944802262318464,0,,,,1
,,,,,
Gaia DR3 5935945313352158464,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935991149237885568,0,,,,1
,,,,,
Gaia DR3 5935991355416955776,0,,,,1
,,,,,
Gaia DR3 5935991359714788096,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935946417171307520,0,,,,1
,,,,,
Gaia DR3 5935946348491165312,0,,,,1
,,,,,
Gaia DR3 5935992867222574080,0.12903225806451613,,,,0.8709677419354839
,,,,,
Gaia DR3 5935991153556236800,0.032258065,,,,0.967741935
,,,,,
Gaia DR3 5935991217965179776,0,,,,1
,,,,,
Gaia DR3 5935944046348062336,0,,,,1
,,,,,
Gaia DR3 5935946039213369856,0,,,,1
,,,,,
Gaia DR3 5935944802264116096,0,,,,1
,,,,,
Gaia DR3 5935991394073270528,0,,,,1
,,,,,
Gaia DR3 5935992905940987904,0.7016129032258065,,,,0.29838709677419356
,,,,,
Gaia DR3 5935946107973241856,0,,,,1
,,,,,
Gaia DR3 5935944935395006976,0,,,,1
,,,,,
Gaia DR3 5935992837182295680,0.024193548387096774,,,,0.9758064516129032
,,,,,
Gaia DR3 5935946417170473856,0,,,,1
,,,,,
Gaia DR3 5935944218148082944,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944763596205824,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935991394112496640,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935944218148037504,0,,,,1
,,,,,
Gaia DR3 5935992940300725760,0.9758064516129032,,,,0.024193548387096774
,,,,,
Gaia DR3 5935944011989598720,0,,,,1
,,,,,
Gaia DR3 5935943977628625280,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944213835217280,0.3467741935483871,,,,0.6532258064516129
,,,,,
Gaia DR3 5935991256636614912,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935944802302830848,0,,,,1
,,,,,
Gaia DR3 5935946103626206592,0,,,,1
,,,,,
Gaia DR3 5935944939701337728,0,,,,1
,,,,,
Gaia DR3 5935991256673838848,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935946107932581120,0,,,,1
,,,,,
Gaia DR3 5935944905341539328,0,,,,1
,,,,,
Gaia DR3 5935946382810707840,0.3870967741935484,,,,0.6129032258064516
,,,,,
Gaia DR3 5935944939741802880,0,,,,1
,,,,,
Gaia DR3 5935945313352190720,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935946172347517184,0,,,,1
,,,,,
Gaia DR3 5935945317698944128,0.9596774193548387,,,,0.040322581
,,,,,
Gaia DR3 5935946107932562560,0,,,,1
,,,,,
Gaia DR3 5935944080709612160,0,,,,1
,,,,,
Gaia DR3 5935944901060494848,0,,,,1
,,,,,
Gaia DR3 5935991256673839616,0.9516129032258065,,,,0.048387097
,,,,,
Gaia DR3 5935944802262306176,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935991252344175616,0,,,,1
,,,,,
Gaia DR3 5935991256674180992,0,,,,1
,,,,,
Gaia DR3 5935946107932624512,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935946417171307776,0,,,,1
,,,,,
Gaia DR3 5935944149428322432,0,,,,1
,,,,,
Gaia DR3 5935946382859930112,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935991252324918016,0,,,,1
,,,,,
Gaia DR3 5935944076401389568,0,,,,1
,,,,,
Gaia DR3 5935991149264966656,0,,,,1
,,,,,
Gaia DR3 5935992837182296960,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935945317658489472,0,,,,1
,,,,,
Gaia DR3 5935992871542033280,0.9435483870967742,,,,0.056451612903225805
,,,,,
Gaia DR3 5935943977669374848,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935946382810710784,0.032258065,,,,0.967741935
,,,,,
Gaia DR3 5935946412858899456,0,,,,1
,,,,,
Gaia DR3 5935944802263358848,0,,,,1
,,,,,
Gaia DR3 5935992974660460928,0.9919354838709677,,,,0.008064516
,,,,,
Gaia DR3 5935991153598475776,0,,,,1
,,,,,
Gaia DR3 5935945347711934080,0.27419354838709675,,,,0.7258064516129032
,,,,,
Gaia DR3 5935946039253530496,0.9919354838709677,,,,0.008064516
,,,,,
Gaia DR3 5935991153556235264,0,,,,1
,,,,,
Gaia DR3 5935946176652245504,0,,,,1
,,,,,
Gaia DR3 5935945317659968384,0,,,,1
,,,,,
Gaia DR3 5935991256673840896,0.717741935,,,,0.28225806451612906
,,,,,
Gaia DR3 5935944183788364160,0,,,,1
,,,,,
Gaia DR3 5935946176692451072,0,,,,1
,,,,,
Gaia DR3 5935945352058688128,0.8306451612903226,,,,0.1693548387096774
,,,,,
Gaia DR3 5935991252317241856,0,,,,1
,,,,,
Gaia DR3 5935944046388586240,0.024193548387096774,,,,0.9758064516129032
,,,,,
Gaia DR3 5935992871542032640,0,,,,1
,,,,,
Gaia DR3 5935992940300724608,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944901060494208,0,,,,1
,,,,,
Gaia DR3 5935991256637292160,0,,,,1
,,,,,
Gaia DR3 5935946378521106304,0,,,,1
,,,,,
Gaia DR3 5935943977669374336,0,,,,1
,,,,,
Gaia DR3 5935944218187550464,0,,,,1
,,,,,
Gaia DR3 5935945317658482304,0,,,,1
,,,,,
Gaia DR3 5935944939741796480,0,,,,1
,,,,,
Gaia DR3 5935946382810689024,0,,,,1
,,,,,
Gaia DR3 5935946382810692608,0,,,,1
,,,,,
Gaia DR3 5935944218147818496,0,,,,1
,,,,,
Gaia DR3 5935946378504172416,0,,,,1
,,,,,
Gaia DR3 5935944007684668672,0,,,,1
,,,,,
Gaia DR3 5935944149428337536,0,,,,1
,,,,,
Gaia DR3 5935992871581248640,0,,,,1
,,,,,
Gaia DR3 5935992940261506304,0,,,,1
,,,,,
Gaia DR3 5935991149237867392,0,,,,1
,,,,,
Gaia DR3 5935992905901774848,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935991149237859200,0,,,,1
,,,,,
Gaia DR3 5935946348491166336,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944802262310144,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935946417170474240,0,,,,1
,,,,,
Gaia DR3 5935991359714787200,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935944012028850944,0.9274193548387096,,,,0.072580645
,,,,,
Gaia DR3 5935946417170490112,0,,,,1
,,,,,
Gaia DR3 5935946107932548224,0.056451612903225805,,,,0.9435483870967742
,,,,,
Gaia DR3 5935944145121690240,0.032258065,,,,0.967741935
,,,,,
Gaia DR3 5935946176652231296,0,,,,1
,,,,,
Gaia DR3 5935946107972936576,0,,,,1
,,,,,
Gaia DR3 5935992901611510528,0,,,,1
,,,,,
Gaia DR3 5935943977669372544,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935946107932568704,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935992871542033792,0.016129032258064516,,,,0.9838709677419355
,,,,,
Gaia DR3 5935945317698938240,0,,,,1
,,,,,
Gaia DR3 5935944218187555328,0,,,,1
,,,,,
Gaia DR3 5935944767903925120,0,,,,1
,,,,,
Gaia DR3 5935944011988336512,0,,,,1
,,,,,
Gaia DR3 5935991256635537280,0,,,,1
,,,,,
Gaia DR3 5935946176652192384,0.024193548387096774,,,,0.9758064516129032
,,,,,
Gaia DR3 5935944149428620288,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935946176653398400,0,,,,1
,,,,,
Gaia DR3 5935991153594604160,0.008064516,,,,0.9919354838709677
,,,,,
Gaia DR3 5935946417171559552,0,,,,1
,,,,,
Gaia DR3 5935946348450986880,0,,,,1
,,,,,
Gaia DR3 5935991389756273664,0.040322581,,,,0.9596774193548387
,,,,,
Gaia DR3 5935944149428618368,0,,,,1
,,,,,
Gaia DR3 5935944905343328512,0.024193548387096774,,,,0.9758064516129032
,,,,,
Gaia DR3 5935944767904167808,0,,,,1
,,,,,
Gaia DR3 5935946176652170880,0,,,,1
,,,,,
Gaia DR3 5935943977629613056,0.024193548387096774,,,,0.9758064516129032
,,,,,
Gaia DR3 5935945317658520192,0.016129032258064516,,,,0.9838709677419355
,,,,,
