ID,In NGC_2632?,,,,Alt Prob
,,,,,
Gaia DR3 661205752751545600,0,,,,1
,,,,,
Gaia DR3 661224096553655936,0,,,,1
,,,,,
Gaia DR3 661208673329311616,0,,,,1
,,,,,
Gaia DR3 664323692849090560,0,,,,1
,,,,,
Gaia DR3 664321386449254656,0,,,,1
,,,,,
Gaia DR3 661207500800880256,0,,,,1
,,,,,
Gaia DR3 661273334059683584,0,,,,1
,,,,,
Gaia DR3 664323173157845888,0,,,,1
,,,,,
Gaia DR3 661402698473812864,0,,,,1
,,,,,
Gaia DR3 661415450233262976,0,,,,1
,,,,,
Gaia DR3 664289809850251776,0,,,,1
,,,,,
Gaia DR3 661200147815916800,0,,,,1
,,,,,
Gaia DR3 661399193781325568,0,,,,1
,,,,,
Gaia DR3 664290222167374592,0,,,,1
,,,,,
Gaia DR3 661236809657035136,0,,,,1
,,,,,
Gaia DR3 661280553901858176,0,,,,1
,,,,,
Gaia DR3 661205954612650880,0,,,,1
,,,,,
Gaia DR3 664296509999334144,0,,,,1
,,,,,
Gaia DR3 661261140649690368,0,,,,1
,,,,,
Gaia DR3 661418645688932224,0,,,,1
,,,,,
Gaia DR3 661197712572836480,0,,,,1
,,,,,
Gaia DR3 661197708274500352,0,,,,1
,,,,,
Gaia DR3 661280553901858688,0,,,,1
,,,,,
Gaia DR3 661233957801399040,0,,,,1
,,,,,
Gaia DR3 661344359934748544,0,,,,1
,,,,,
Gaia DR3 661418405170763008,0,,,,1
,,,,,
Gaia DR3 661205890190500992,0,,,,1
,,,,,
Gaia DR3 664329495347766784,0,,,,1
,,,,,
Gaia DR3 661415622033206912,0,,,,1
,,,,,
Gaia DR3 661221828810801408,0.935064935,,,,0.064935065
,,,,,
Gaia DR3 661249488400595456,0,,,,1
,,,,,
Gaia DR3 664293417622866688,0,,,,1
,,,,,
Gaia DR3 664296510000616832,0,,,,1
,,,,,
Gaia DR3 664291012441113088,0,,,,1
,,,,,
Gaia DR3 661255643091661312,0,,,,1
,,,,,
Gaia DR3 664328090895680512,0,,,,1
,,,,,
Gaia DR3 661208742048788864,0,,,,1
,,,,,
Gaia DR3 664320840990827136,0,,,,1
,,,,,
Gaia DR3 664329534004607616,0,,,,1
,,,,,
Gaia DR3 661279759330973056,0,,,,1
,,,,,
Gaia DR3 661204958180234624,0,,,,1
,,,,,
Gaia DR3 661257017481088000,0,,,,1
,,,,,
Gaia DR3 664296479936336256,0,,,,1
,,,,,
Gaia DR3 661276327654044160,0,,,,1
,,,,,
Gaia DR3 664327846080169984,0,,,,1
,,,,,
Gaia DR3 664328537572179328,0,,,,1
,,,,,
Gaia DR3 661255917969568640,0,,,,1
,,,,,
Gaia DR3 661208462873560448,0,,,,1
,,,,,
Gaia DR3 661236844016793344,0,,,,1
,,,,,
Gaia DR3 664328090895681408,0,,,,1
,,,,,
Gaia DR3 661396827253779584,0,,,,1
,,,,,
Gaia DR3 661221970548106752,0,,,,1
,,,,,
Gaia DR3 661419298523964672,0,,,,1
,,,,,
Gaia DR3 661221279057706240,0,,,,1
,,,,,
Gaia DR3 661402492316150784,0,,,,1
,,,,,
Gaia DR3 661198635989883392,0,,,,1
,,,,,
Gaia DR3 664291016737947008,0,,,,1
,,,,,
Gaia DR3 661260380438294656,0,,,,1
,,,,,
Gaia DR3 661257081903827072,0.012987012987012988,,,,0.987012987
,,,,,
Gaia DR3 661221828811495168,0,,,,1
,,,,,
Gaia DR3 661280622621334784,0,,,,1
,,,,,
Gaia DR3 664328017878861184,0,,,,1
,,,,,
Gaia DR3 664328395835982208,0,,,,1
,,,,,
Gaia DR3 664290020304055808,0,,,,1
,,,,,
Gaia DR3 661234163957109120,0,,,,1
,,,,,
Gaia DR3 664297094114737280,0,,,,1
,,,,,
Gaia DR3 661198434127358208,0,,,,1
,,,,,
Gaia DR3 661233137463057152,0.935064935,,,,0.064935065
,,,,,
Gaia DR3 664291905795623424,0,,,,1
,,,,,
Gaia DR3 661402423595631232,0.6623376623376623,,,,0.33766233766233766
,,,,,
Gaia DR3 661414419441110784,0,,,,1
,,,,,
Gaia DR3 661402496611974656,0,,,,1
,,,,,
Gaia DR3 664327055806170240,0,,,,1
,,,,,
Gaia DR3 661348307007824256,0,,,,1
,,,,,
Gaia DR3 664329873304711424,0,,,,1
,,,,,
Gaia DR3 664321455168974464,0,,,,1
,,,,,
Gaia DR3 664320939772649728,0,,,,1
,,,,,
Gaia DR3 661193417605562880,0,,,,1
,,,,,
Gaia DR3 661396552377239040,0,,,,1
,,,,,
Gaia DR3 664289809850511360,0,,,,1
,,,,,
Gaia DR3 661234168255201152,0,,,,1
,,,,,
Gaia DR3 664296479936336640,0,,,,1
,,,,,
Gaia DR3 661197781292306048,0,,,,1
,,,,,
Gaia DR3 664323104436200064,0,,,,1
,,,,,
Gaia DR3 661198365407880832,0,,,,1
,,,,,
Gaia DR3 664328434492962432,0,,,,1
,,,,,
Gaia DR3 661279587532124928,0,,,,1
,,,,,
Gaia DR3 661273716313931136,0,,,,1
,,,,,
Gaia DR3 661198361109515520,0,,,,1
,,,,,
Gaia DR3 661198635987425152,0,,,,1
,,,,,
Gaia DR3 661398300427220864,0,,,,1
,,,,,
Gaia DR3 661199018244478080,0,,,,1
,,,,,
Gaia DR3 664327094463170048,0,,,,1
,,,,,
Gaia DR3 661279763627878400,0,,,,1
,,,,,
Gaia DR3 661207466441142016,0,,,,1
,,,,,
Gaia DR3 661402737130142976,0,,,,1
,,,,,
Gaia DR3 661399399938889600,0,,,,1
,,,,,
Gaia DR3 661221420790103424,0,,,,1
,,,,,
Gaia DR3 661348002067012608,0,,,,1
,,,,,
Gaia DR3 664291910091744000,0,,,,1
,,,,,
Gaia DR3 661344183839183744,0,,,,1
,,,,,
Gaia DR3 664329873304598656,0,,,,1
,,,,,
Gaia DR3 661415239778389120,0,,,,1
,,,,,
Gaia DR3 661204992539972352,0,,,,1
,,,,,
Gaia DR3 664290123384751488,0,,,,1
,,,,,
Gaia DR3 661256360348866944,0,,,,1
,,,,,
Gaia DR3 664329873304717440,0,,,,1
,,,,,
Gaia DR3 661281309816022784,0,,,,1
,,,,,
Gaia DR3 664293387559886464,0.9090909090909091,,,,0.090909091
,,,,,
Gaia DR3 661259731901985920,0,,,,1
,,,,,
Gaia DR3 661343427924933760,0,,,,1
,,,,,
Gaia DR3 661344600452915200,0,,,,1
,,,,,
Gaia DR3 661236534779100160,0,,,,1
,,,,,
Gaia DR3 664293383267811968,0,,,,1
,,,,,
Gaia DR3 661418405170762368,0.8571428571428571,,,,0.14285714285714285
,,,,,
Gaia DR3 661415308497872512,0,,,,1
,,,,,
Gaia DR3 661197815652043136,0,,,,1
,,,,,
Gaia DR3 661279278294464640,0,,,,1
,,,,,
Gaia DR3 664291463413047552,0,,,,1
,,,,,
Gaia DR3 664321592607695360,0,,,,1
,,,,,
Gaia DR3 664293387559886592,0.35064935064935066,,,,0.6493506493506493
,,,,,
Gaia DR3 661403626186774400,0,,,,1
,,,,,
Gaia DR3 664296372560363136,0,,,,1
,,,,,
Gaia DR3 664296995332406528,0,,,,1
,,,,,
Gaia DR3 661415480296570240,0,,,,1
,,,,,
Gaia DR3 661255535715140608,0.012987012987012988,,,,0.987012987
,,,,,
Gaia DR3 661221248995172864,0,,,,1
,,,,,
Gaia DR3 661348100849274624,0,,,,1
,,,,,
Gaia DR3 661415690751430144,0,,,,1
,,,,,
Gaia DR3 661279591829186816,0,,,,1
,,,,,
Gaia DR3 664323692849091200,0,,,,1
,,,,,
Gaia DR3 661396548080547072,0,,,,1
,,,,,
Gaia DR3 661274845888337152,0,,,,1
,,,,,
Gaia DR3 661204477144127872,0,,,,1
,,,,,
Gaia DR3 661261484247073536,0,,,,1
,,,,,
Gaia DR3 661261205072187392,0,,,,1
,,,,,
Gaia DR3 664290119087907200,0,,,,1
,,,,,
Gaia DR3 661281206736807936,0,,,,1
,,,,,
Gaia DR3 661281206736808064,0.8051948051948052,,,,0.19480519480519481
,,,,,
Gaia DR3 664296372560560640,0,,,,1
,,,,,
Gaia DR3 661273230980461952,0,,,,1
,,,,,
Gaia DR3 661418710112000768,0,,,,1
,,,,,
Gaia DR3 661208707689051136,0,,,,1
,,,,,
Gaia DR3 661419328587301248,0,,,,1
,,,,,
Gaia DR3 661197643854930560,0,,,,1
,,,,,
Gaia DR3 661207573817683712,0,,,,1
,,,,,
Gaia DR3 664329877602080640,0,,,,1
,,,,,
Gaia DR3 661274777168725248,0,,,,1
,,,,,
Gaia DR3 661236431702586880,0.012987012987012988,,,,0.987012987
,,,,,
Gaia DR3 661221244695311232,0.025974025974025976,,,,0.974025974
,,,,,
Gaia DR3 661224062196699136,0,,,,1
,,,,,
Gaia DR3 661399503018951808,0,,,,1
,,,,,
Gaia DR3 661221760091324288,0,,,,1
,,,,,
Gaia DR3 661402462252235776,0,,,,1
,,,,,
Gaia DR3 664291459117933184,0,,,,1
,,,,,
Gaia DR3 661204889460755840,0,,,,1
,,,,,
Gaia DR3 664323070076460544,0,,,,1
,,,,,
Gaia DR3 664291085457422464,0,,,,1
,,,,,
Gaia DR3 664321420808993920,0,,,,1
,,,,,
Gaia DR3 664321008492374528,0,,,,1
,,,,,
Gaia DR3 664328533275059840,0,,,,1
,,,,,
Gaia DR3 661344600452915328,0,,,,1
,,,,,
Gaia DR3 664421751244985344,0,,,,1
,,,,,
Gaia DR3 664296372560363264,0,,,,1
,,,,,
Gaia DR3 661208703392336384,0,,,,1
,,,,,
Gaia DR3 661237428132388224,0,,,,1
,,,,,
Gaia DR3 661419466026250368,0,,,,1
,,,,,
Gaia DR3 664323241875167872,0,,,,1
,,,,,
Gaia DR3 661344183839180928,0,,,,1
,,,,,
Gaia DR3 661419328587537664,0,,,,1
,,,,,
Gaia DR3 661224238290970368,0,,,,1
,,,,,
Gaia DR3 664328778090343296,0,,,,1
,,,,,
Gaia DR3 661256635226782080,0,,,,1
,,,,,
Gaia DR3 661221248993732736,0.077922078,,,,0.922077922
,,,,,
Gaia DR3 661398029845988096,0,,,,1
,,,,,
Gaia DR3 664297201490836480,0,,,,1
,,,,,
Gaia DR3 661280618324290176,0,,,,1
,,,,,
Gaia DR3 664328468852699520,0,,,,1
,,,,,
Gaia DR3 661419298523964288,0,,,,1
,,,,,
Gaia DR3 664321047149254784,0,,,,1
,,,,,
Gaia DR3 661399125060968192,0,,,,1
,,,,,
Gaia DR3 661418714407125120,0,,,,1
,,,,,
Gaia DR3 661274540947650816,0,,,,1
,,,,,
Gaia DR3 661224169571347584,0,,,,1
,,,,,
Gaia DR3 664330045103417344,0,,,,1
,,,,,
Gaia DR3 664291081160912000,0.051948052,,,,0.948051948
,,,,,
Gaia DR3 661204477144127744,0,,,,1
,,,,,
Gaia DR3 661403557467293568,0,,,,1
,,,,,
Gaia DR3 664290978081373568,0,,,,1
,,,,,
Gaia DR3 661260006778326656,0,,,,1
,,,,,
Gaia DR3 661279591829187328,0,,,,1
,,,,,
Gaia DR3 664329946321463168,0.987012987,,,,0.012987012987012988
,,,,,
Gaia DR3 661207638239834624,0,,,,1
,,,,,
Gaia DR3 664297197194120192,0,,,,1
,,,,,
Gaia DR3 664323757273428736,0,,,,1
,,,,,
Gaia DR3 664291910091137408,0,,,,1
,,,,,
Gaia DR3 661204447081586176,0,,,,1
,,,,,
Gaia DR3 661274536650547072,0.2077922077922078,,,,0.7922077922077922
,,,,,
Gaia DR3 664291905794569344,0,,,,1
,,,,,
Gaia DR3 661261415527598336,0,,,,1
,,,,,
Gaia DR3 661237432430333184,0,,,,1
,,,,,
Gaia DR3 661208359794342272,0,,,,1
,,,,,
Gaia DR3 664421716885247104,0,,,,1
,,,,,
Gaia DR3 661204893758086912,0,,,,1
,,,,,
Gaia DR3 661281309816022656,0,,,,1
,,,,,
Gaia DR3 661281275456284544,0,,,,1
,,,,,
Gaia DR3 661274540947650688,0,,,,1
,,,,,
Gaia DR3 661399438595259520,0,,,,1
,,,,,
Gaia DR3 664328601994575872,0,,,,1
,,,,,
Gaia DR3 661402732833560704,0,,,,1
,,,,,
Gaia DR3 661208428513819776,0,,,,1
,,,,,
Gaia DR3 664323761568567808,0.9090909090909091,,,,0.090909091
,,,,,
Gaia DR3 661419328587308672,0,,,,1
,,,,,
Gaia DR3 664328155320119424,0,,,,1
,,,,,
Gaia DR3 664321047149254144,0,,,,1
,,,,,
Gaia DR3 661255540012447616,0,,,,1
,,,,,
Gaia DR3 664296338200621440,0,,,,1
,,,,,
Gaia DR3 661348414385004672,0,,,,1
,,,,,
Gaia DR3 661204889460754176,0,,,,1
,,,,,
Gaia DR3 661205615312593408,0,,,,1
,,,,,
Gaia DR3 661344291216452992,0,,,,1
,,,,,
Gaia DR3 664328464555583872,0,,,,1
,,,,,
Gaia DR3 664323654192038656,0,,,,1
,,,,,
Gaia DR3 661233755939918720,0,,,,1
,,,,,
Gaia DR3 661204889460986880,0,,,,1
,,,,,
Gaia DR3 664323074373810304,0,,,,1
,,,,,
Gaia DR3 664328571931918464,0,,,,1
,,,,,
Gaia DR3 661223654175276288,0,,,,1
,,,,,
Gaia DR3 661204447081491456,0,,,,1
,,,,,
Gaia DR3 661418503953561472,0.012987012987012988,,,,0.987012987
,,,,,
Gaia DR3 661208329731929344,0,,,,1
,,,,,
Gaia DR3 661418473890238848,0,,,,1
,,,,,
Gaia DR3 664296578718818176,0,,,,1
,,,,,
Gaia DR3 661279557469449728,0,,,,1
,,,,,
Gaia DR3 661237221973921408,0,,,,1
,,,,,
Gaia DR3 661193280166611328,0,,,,1
,,,,,
Gaia DR3 661208325434609536,0,,,,1
,,,,,
Gaia DR3 661193207150926464,0,,,,1
,,,,,
Gaia DR3 664323654194196864,0,,,,1
,,,,,
Gaia DR3 661204687599750784,0,,,,1
,,,,,
Gaia DR3 664328606291655552,0,,,,1
,,,,,
Gaia DR3 661233236244642560,0,,,,1
,,,,,
Gaia DR3 661235645723949184,0,,,,1
,,,,,
Gaia DR3 664291085457422336,0,,,,1
,,,,,
Gaia DR3 661234095240377216,0,,,,1
,,,,,
Gaia DR3 661403905361168128,0,,,,1
,,,,,
Gaia DR3 664329976383936640,0,,,,1
,,,,,
Gaia DR3 661198292392300032,0,,,,1
,,,,,
Gaia DR3 664328120958086912,0,,,,1
,,,,,
Gaia DR3 661198361111850368,0,,,,1
,,,,,
Gaia DR3 661348410088219008,0,,,,1
,,,,,
Gaia DR3 661415961332896512,0,,,,1
,,,,,
Gaia DR3 661221107256341632,0,,,,1
,,,,,
Gaia DR3 661416721543581056,0,,,,1
,,,,,
Gaia DR3 664323654192040704,0,,,,1
,,,,,
Gaia DR3 661221764391246080,0.7792207792207793,,,,0.22077922077922077
,,,,,
Gaia DR3 661198326750725760,0,,,,1
,,,,,
Gaia DR3 661415896909859456,0,,,,1
,,,,,
Gaia DR3 661419367243438464,0,,,,1
,,,,,
Gaia DR3 661402526675902976,0,,,,1
,,,,,
Gaia DR3 661416790261390080,0,,,,1
,,,,,
Gaia DR3 661193177087396096,0,,,,1
,,,,,
Gaia DR3 661398098565464192,0,,,,1
,,,,,
Gaia DR3 661197158521202816,0,,,,1
,,,,,
Gaia DR3 661230148163948160,0,,,,1
,,,,,
Gaia DR3 664328842512746880,0,,,,1
,,,,,
Gaia DR3 661419397307182080,0,,,,1
,,,,,
Gaia DR3 661193177087395968,0,,,,1
,,,,,
Gaia DR3 664323791631003136,0,,,,1
,,,,,
Gaia DR3 664328842512590720,0,,,,1
,,,,,
Gaia DR3 661193069710752256,0,,,,1
,,,,,
Gaia DR3 664324002086740608,0,,,,1
,,,,,
Gaia DR3 661419156789021056,0,,,,1
,,,,,
Gaia DR3 661235645725527040,0,,,,1
,,,,,
Gaia DR3 661224169571347200,0,,,,1
,,,,,
Gaia DR3 661208325434608000,0,,,,1
,,,,,
Gaia DR3 661415652095233536,0,,,,1
,,,,,
Gaia DR3 661221210335558784,0,,,,1
,,,,,
Gaia DR3 664323963429672192,0,,,,1
,,,,,
Gaia DR3 664329980681197184,0,,,,1
,,,,,
Gaia DR3 664421755541900544,0,,,,1
,,,,,
Gaia DR3 661402835912774144,0,,,,1
,,,,,
Gaia DR3 664320875350567808,0,,,,1
,,,,,
Gaia DR3 661197433399221376,0,,,,1
,,,,,
Gaia DR3 661280893202200832,0,,,,1
,,,,,
Gaia DR3 661280828779686144,0,,,,1
,,,,,
Gaia DR3 664297167131099264,0,,,,1
,,,,,
Gaia DR3 661256394708604160,0,,,,1
,,,,,
Gaia DR3 661398132923833088,0,,,,1
,,,,,
Gaia DR3 661237015815473152,0,,,,1
,,,,,
Gaia DR3 661344389997623808,0,,,,1
,,,,,
Gaia DR3 661415587672215168,0,,,,1
,,,,,
Gaia DR3 661198258031246592,0,,,,1
,,,,,
Gaia DR3 664329946321459584,0,,,,1
,,,,,
Gaia DR3 661205611015259392,0,,,,1
,,,,,
Gaia DR3 664322318459569280,0,,,,1
,,,,,
Gaia DR3 661399228140205312,0,,,,1
,,,,,
Gaia DR3 661415931269597440,0,,,,1
,,,,,
Gaia DR3 661418542609715200,0,,,,1
,,,,,
Gaia DR3 661221553932954752,0,,,,1
,,,,,
Gaia DR3 661237015815481088,0,,,,1
,,,,,
Gaia DR3 661415999989074304,0,,,,1
,,,,,
Gaia DR3 661403660546515456,0,,,,1
,,,,,
Gaia DR3 661198154953450880,0,,,,1
,,,,,
Gaia DR3 664291051097685888,0,,,,1
,,,,,
Gaia DR3 661398407803108736,0,,,,1
,,,,,
Gaia DR3 664294865028638208,0,,,,1
,,,,,
Gaia DR3 661261037570477440,0,,,,1
,,,,,
Gaia DR3 661198159249450752,0,,,,1
,,,,,
Gaia DR3 661415656390019840,0,,,,1
,,,,,
Gaia DR3 661415931269597184,0,,,,1
,,,,,
Gaia DR3 664322211082981376,0,,,,1
,,,,,
Gaia DR3 661348410087046784,0,,,,1
,,,,,
Gaia DR3 664291768355394688,0,,,,1
,,,,,
Gaia DR3 661259903699112448,0,,,,1
,,,,,
Gaia DR3 661343118687280256,0,,,,1
,,,,,
Gaia DR3 661198468487095296,0,,,,1
,,,,,
Gaia DR3 661280416460030592,0,,,,1
,,,,,
Gaia DR3 664291665276168064,0,,,,1
,,,,,
Gaia DR3 661236573436878976,0,,,,1
,,,,,
Gaia DR3 661419539042129664,0,,,,1
,,,,,
Gaia DR3 661403729265999616,0.051948052,,,,0.948051948
,,,,,
Gaia DR3 661402835912775296,0,,,,1
,,,,,
Gaia DR3 661204374064680576,0,,,,1
,,,,,
Gaia DR3 661279621891976960,0,,,,1
,,,,,
Gaia DR3 664290948018472064,0.8831168831168831,,,,0.11688311688311688
,,,,,
Gaia DR3 661415720815006720,0,,,,1
,,,,,
Gaia DR3 661230319964508416,0,,,,1
,,,,,
Gaia DR3 661224199632881152,0,,,,1
,,,,,
Gaia DR3 661403905361167616,0,,,,1
,,,,,
Gaia DR3 664283801192936960,0,,,,1
,,,,,
Gaia DR3 661230075148151936,0,,,,1
,,,,,
Gaia DR3 664322211082984064,0,,,,1
,,,,,
Gaia DR3 661237256333669120,0,,,,1
,,,,,
Gaia DR3 664297270210312576,0,,,,1
,,,,,
Gaia DR3 661256399005907456,0,,,,1
,,,,,
Gaia DR3 664324414403599616,0,,,,1
,,,,,
Gaia DR3 664329976383940736,0,,,,1
,,,,,
Gaia DR3 661419740904398336,0,,,,1
,,,,,
Gaia DR3 661398059909048576,0,,,,1
,,,,,
Gaia DR3 661223310579470464,0,,,,1
,,,,,
Gaia DR3 664290840642411776,0,,,,1
,,,,,
Gaia DR3 661221695670199296,0,,,,1
,,,,,
Gaia DR3 664284213509754496,0,,,,1
,,,,,
Gaia DR3 661204790678872832,0,,,,1
,,,,,
Gaia DR3 661208325434901376,0,,,,1
,,,,,
Gaia DR3 664329671443565056,0,,,,1
,,,,,
Gaia DR3 664291287319037568,0,,,,1
,,,,,
Gaia DR3 661415656391689728,0,,,,1
,,,,,
Gaia DR3 664328709370869120,0.961038961,,,,0.038961039
,,,,,
Gaia DR3 661204378362014976,0,,,,1
,,,,,
Gaia DR3 664324414401963776,0,,,,1
,,,,,
Gaia DR3 664329808883135104,0,,,,1
,,,,,
Gaia DR3 661235778864844416,0,,,,1
,,,,,
Gaia DR3 661419534745746048,0,,,,1
,,,,,
Gaia DR3 661204133546742528,0,,,,1
,,,,,
Gaia DR3 661404008440382464,0,,,,1
,,,,,
Gaia DR3 661255226477483264,0,,,,1
,,,,,
Gaia DR3 661348444447966336,0,,,,1
,,,,,
Gaia DR3 661197128458856704,0.7792207792207793,,,,0.22077922077922077
,,,,,
Gaia DR3 664321665624548352,0,,,,1
,,,,,
Gaia DR3 664296754814243072,0,,,,1
,,,,,
Gaia DR3 664323830288672256,0,,,,1
,,,,,
Gaia DR3 661343359205454976,0,,,,1
,,,,,
Gaia DR3 661351128803114752,0,,,,1
,,,,,
Gaia DR3 661221042835177472,0,,,,1
,,,,,
Gaia DR3 661235680085265152,0,,,,1
,,,,,
Gaia DR3 664328915529295232,0.8961038961038961,,,,0.1038961038961039
,,,,,
Gaia DR3 661235607066119168,0,,,,1
,,,,,
Gaia DR3 661272921742819200,0,,,,1
,,,,,
Gaia DR3 661399331220314624,0,,,,1
,,,,,
Gaia DR3 661237256336329856,0,,,,1
,,,,,
Gaia DR3 664291772652187264,0,,,,1
,,,,,
Gaia DR3 661403660547227520,0,,,,1
,,,,,
Gaia DR3 664322352819305216,0,,,,1
,,,,,
Gaia DR3 664283801192897920,0,,,,1
,,,,,
Gaia DR3 664421789901638784,0,,,,1
,,,,,
Gaia DR3 661204442784156928,0,,,,1
,,,,,
Gaia DR3 664328743728845952,0,,,,1
,,,,,
Gaia DR3 664331561229155456,0,,,,1
,,,,,
Gaia DR3 664296784877248000,0,,,,1
,,,,,
Gaia DR3 664421957405042944,0,,,,1
,,,,,
Gaia DR3 661272857320475136,0,,,,1
,,,,,
Gaia DR3 661259628821206272,0,,,,1
,,,,,
Gaia DR3 661419569105484928,0,,,,1
,,,,,
Gaia DR3 661260724035675648,0,,,,1
,,,,,
Gaia DR3 661204653240013696,0,,,,1
,,,,,
Gaia DR3 661230281306609408,0,,,,1
,,,,,
Gaia DR3 661415720815313920,0,,,,1
,,,,,
Gaia DR3 661237260633221248,0.012987012987012988,,,,0.987012987
,,,,,
Gaia DR3 661280377806109056,0,,,,1
,,,,,
Gaia DR3 664294830667391360,0,,,,1
,,,,,
Gaia DR3 661221588292696960,0,,,,1
,,,,,
Gaia DR3 661417065140964608,0,,,,1
,,,,,
Gaia DR3 661280382103170304,0,,,,1
,,,,,
Gaia DR3 661348517463001216,0.922077922,,,,0.077922078
,,,,,
Gaia DR3 661398059909046272,0,,,,1
,,,,,
Gaia DR3 661272926039951744,0,,,,1
,,,,,
Gaia DR3 664330427357809664,0,,,,1
,,,,,
Gaia DR3 661274815825558528,0,,,,1
,,,,,
Gaia DR3 661230109507900288,0,,,,1
,,,,,
Gaia DR3 661402904632267648,0,,,,1
,,,,,
Gaia DR3 664291257256115840,0,,,,1
,,,,,
Gaia DR3 661399606097351552,0,,,,1
,,,,,
Gaia DR3 661402904632263296,0.012987012987012988,,,,0.987012987
,,,,,
Gaia DR3 661343118687280000,0.051948052,,,,0.948051948
,,,,,
Gaia DR3 661398059909053184,0,,,,1
,,,,,
Gaia DR3 661207333297115520,0,,,,1
,,,,,
Gaia DR3 661230285606346368,0,,,,1
,,,,,
Gaia DR3 664328984248772096,0,,,,1
,,,,,
Gaia DR3 661198159249452288,0,,,,1
,,,,,
Gaia DR3 661197055439462784,0,,,,1
,,,,,
Gaia DR3 661259968121426176,0,,,,1
,,,,,
Gaia DR3 661230075148149248,0,,,,1
,,,,,
Gaia DR3 661259903700680320,0,,,,1
,,,,,
Gaia DR3 661274330492107264,0,,,,1
,,,,,
Gaia DR3 664421996060072064,0,,,,1
,,,,,
Gaia DR3 661350750845994240,0.987012987,,,,0.012987012987012988
,,,,,
Gaia DR3 661235813227316480,0,,,,1
,,,,,
Gaia DR3 661221553935706496,0,,,,1
,,,,,
Gaia DR3 661398510882322560,0,,,,1
,,,,,
Gaia DR3 664297407649264000,0,,,,1
,,,,,
Gaia DR3 661256600867238528,0,,,,1
,,,,,
Gaia DR3 664323825990708352,0.4155844155844156,,,,0.5844155844155844
,,,,,
Gaia DR3 661223344937634432,0,,,,1
,,,,,
Gaia DR3 664291252960500480,0,,,,1
,,,,,
Gaia DR3 664324410106290688,0,,,,1
,,,,,
Gaia DR3 664283693817056768,0,,,,1
,,,,,
Gaia DR3 661235783162899968,0,,,,1
,,,,,
Gaia DR3 661223237560769280,0,,,,1
,,,,,
Gaia DR3 661417060844557696,0,,,,1
,,,,,
Gaia DR3 661197502116068224,0,,,,1
,,,,,
Gaia DR3 661204374064679040,0,,,,1
,,,,,
Gaia DR3 661351124506424448,0,,,,1
,,,,,
Gaia DR3 661221038539594496,0,,,,1
,,,,,
Gaia DR3 661403939720983168,0,,,,1
,,,,,
Gaia DR3 661274437868437632,0,,,,1
,,,,,
Gaia DR3 661204648942578688,0,,,,1
,,,,,
Gaia DR3 661193035351009408,0,,,,1
,,,,,
Gaia DR3 661418607033031552,0,,,,1
,,,,,
Gaia DR3 661204648942801152,0,,,,1
,,,,,
Gaia DR3 661418611327524096,0,,,,1
,,,,,
Gaia DR3 664321798766118016,0,,,,1
,,,,,
Gaia DR3 661259903699113088,0,,,,1
,,,,,
Gaia DR3 661402561035674752,0,,,,1
,,,,,
Gaia DR3 664283796896027136,0,,,,1
,,,,,
Gaia DR3 664329667146459392,0,,,,1
,,,,,
Gaia DR3 661419569105706752,0,,,,1
,,,,,
Gaia DR3 664297368992983040,0,,,,1
,,,,,
Gaia DR3 661274330492106240,0,,,,1
,,,,,
Gaia DR3 661204790676462464,0,,,,1
,,,,,
Gaia DR3 661417065140964352,0,,,,1
,,,,,
Gaia DR3 661197025378073472,0,,,,1
,,,,,
Gaia DR3 661278075703747456,0,,,,1
,,,,,
Gaia DR3 661280480885330688,0,,,,1
,,,,,
Gaia DR3 664321626968124032,0,,,,1
,,,,,
Gaia DR3 661207981837216000,0,,,,1
,,,,,
Gaia DR3 661343157343906432,0,,,,1
,,,,,
Gaia DR3 661235710145350656,0,,,,1
,,,,,
Gaia DR3 664284969423998336,0,,,,1
,,,,,
Gaia DR3 664283801193496576,0,,,,1
,,,,,
Gaia DR3 664323929069931136,0,,,,1
,,,,,
Gaia DR3 661255505650316416,0,,,,1
,,,,,
Gaia DR3 661204167906246784,0.987012987,,,,0.012987012987012988
,,,,,
Gaia DR3 661208054854023936,0,,,,1
,,,,,
Gaia DR3 661259525741991808,0.9090909090909091,,,,0.090909091
,,,,,
Gaia DR3 661272926039952256,0,,,,1
,,,,,
Gaia DR3 661223959114701952,0,,,,1
,,,,,
Gaia DR3 661343462284672000,0,,,,1
,,,,,
Gaia DR3 661204344002278016,0,,,,1
,,,,,
Gaia DR3 664328881169557248,0,,,,1
,,,,,
Gaia DR3 664329843242249088,0.051948052,,,,0.948051948
,,,,,
Gaia DR3 664298124907070080,0,,,,1
,,,,,
Gaia DR3 664328945594102656,0,,,,1
,,,,,
Gaia DR3 664330182542377216,0,,,,1
,,,,,
Gaia DR3 664284110430541440,0,,,,1
,,,,,
Gaia DR3 661349990636190208,0,,,,1
,,,,,
Gaia DR3 661279621891975936,0,,,,1
,,,,,
Gaia DR3 664329804585240960,0,,,,1
,,,,,
Gaia DR3 661348139505962368,0,,,,1
,,,,,
Gaia DR3 661221145914390912,0,,,,1
,,,,,
Gaia DR3 661259903699113472,0,,,,1
,,,,,
Gaia DR3 664329701506277632,0,,,,1
,,,,,
Gaia DR3 664290840642413056,0.1038961038961039,,,,0.8961038961038961
,,,,,
Gaia DR3 661404008440382080,0,,,,1
,,,,,
Gaia DR3 664322284099832704,0,,,,1
